,itemname,kindname,countyname,marketname,yyyy,regday,price
180,[],[],평균,[],2016,10/10,"1,200"
181,[],[],평균,[],2016,10/11,"1,200"
182,[],[],평균,[],2016,10/12,"1,200"
183,[],[],평균,[],2016,10/13,"1,200"
184,[],[],평균,[],2016,10/14,"1,200"
185,[],[],평균,[],2016,10/17,"1,200"
186,[],[],평균,[],2016,10/18,"1,200"
187,[],[],평균,[],2016,10/19,"1,200"
188,[],[],평균,[],2016,10/20,"1,200"
189,[],[],평균,[],2016,10/21,"1,200"
190,[],[],평균,[],2016,10/24,"1,200"
191,[],[],평균,[],2016,10/25,"1,200"
192,[],[],평균,[],2016,10/26,"1,200"
193,[],[],평균,[],2016,10/27,"1,200"
194,[],[],평균,[],2016,10/28,"1,200"
195,[],[],평균,[],2016,10/31,"1,200"
196,[],[],평균,[],2016,11/01,"1,200"
197,[],[],평균,[],2016,11/02,"1,200"
198,[],[],평균,[],2016,11/03,"1,200"
199,[],[],평균,[],2016,11/04,"1,200"
200,[],[],평균,[],2016,11/07,"1,200"
201,[],[],평균,[],2016,11/08,"1,200"
202,[],[],평균,[],2016,11/09,"1,200"
203,[],[],평균,[],2016,11/10,"1,200"
204,[],[],평균,[],2016,11/11,"1,200"
205,[],[],평균,[],2016,11/14,"1,200"
206,[],[],평균,[],2016,11/15,"1,200"
207,[],[],평균,[],2016,11/16,"1,200"
208,[],[],평균,[],2016,11/17,"1,200"
209,[],[],평균,[],2016,11/18,"1,200"
210,[],[],평균,[],2016,11/21,"1,200"
211,[],[],평균,[],2016,11/22,"1,200"
212,[],[],평균,[],2016,11/23,"1,200"
213,[],[],평균,[],2016,11/24,"1,200"
214,[],[],평균,[],2016,11/25,"1,200"
215,[],[],평균,[],2016,11/28,"1,200"
216,[],[],평균,[],2016,11/29,"1,200"
217,[],[],평균,[],2016,11/30,"1,200"
218,[],[],평균,[],2016,12/01,"1,200"
219,[],[],평균,[],2016,12/05,"1,200"
220,[],[],평균,[],2016,12/06,"1,200"
221,[],[],평균,[],2016,12/07,"1,200"
222,[],[],평균,[],2016,12/08,"1,200"
223,[],[],평균,[],2016,12/09,"1,200"
224,[],[],평균,[],2016,12/12,"1,200"
225,[],[],평균,[],2016,12/13,"1,200"
